event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set
EMG_003433,2023-10-20 16:10:00,D09,Traffic Accident,Medium,33.091744577820926,1,0,0,1,Resolved On-Site,2023-10-20 16:00:00,8618.0,5.0,120.0,1.0,0.0,1.0,2.5,16.60314741765799,17.27014929362351,90.55005189180156,2.36468132446788,11.624017634042586,77.61929238942551,Rain,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,1,64638,2,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_003434,2023-10-20 16:17:00,D09,Medical Emergency,Medium,32.02348952238954,1,0,0,0,Transported to Hospital,2023-10-20 16:00:00,8618.0,5.0,120.0,1.0,0.0,1.0,2.5,16.60314741765799,17.27014929362351,90.55005189180156,2.36468132446788,11.624017634042586,77.61929238942551,Rain,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,1,64638,2,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_003432,2023-10-20 16:49:00,D09,Medical Emergency,Medium,33.83586798483432,1,0,0,0,Referred to Other Agency,2023-10-20 16:00:00,8618.0,5.0,120.0,1.0,0.0,1.0,2.5,16.60314741765799,17.27014929362351,90.55005189180156,2.36468132446788,11.624017634042586,77.61929238942551,Rain,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,1,64638,2,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_003435,2023-10-20 17:02:00,D01,Medical Emergency,Critical,25.20520692278651,1,1,0,0,Resolved On-Site,2023-10-20 17:00:00,5302.0,21.76098418404201,79.93969581182162,1.0,0.0,1.0,0.0,17.117132354682933,15.946379908503712,63.71845155342808,0.0,6.474196089413229,43.81650548424985,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003436,2023-10-20 17:16:00,D01,Medical Emergency,Low,27.1987199104026,1,0,0,0,Resolved On-Site,2023-10-20 17:00:00,5302.0,21.76098418404201,79.93969581182162,1.0,0.0,1.0,0.0,17.117132354682933,15.946379908503712,63.71845155342808,0.0,6.474196089413229,43.81650548424985,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003438,2023-10-20 18:37:00,D05,Public Safety Incident,Medium,22.998681126169465,0,0,0,0,Resolved On-Site,2023-10-20 18:00:00,3409.0,29.84475901132483,65.5509166228695,1.0,0.0,1.0,0.0,16.131996955986505,18.60062043402867,58.90205796185106,0.0,9.474676235526474,37.34618675270462,Partly Cloudy,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2023,train
EMG_003439,2023-10-20 18:39:00,D14,Medical Emergency,Medium,20.856927338815048,1,0,0,0,Resolved On-Site,2023-10-20 18:00:00,2131.0,44.53714482149282,35.89285409118568,1.0,0.0,1.0,0.0,17.298931959692556,18.09404369181404,93.21409763326191,0.0,6.947994720260576,45.075639303650114,Partly Cloudy,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2023,train
EMG_003437,2023-10-20 18:59:00,D02,Traffic Accident,Medium,28.98978013696832,1,0,0,1,Resolved On-Site,2023-10-20 18:00:00,4482.0,29.33331198114029,67.93055766570593,1.0,0.0,1.0,0.0,17.40825626113018,17.2216961040368,72.43747928722286,0.0,3.818606141354037,12.838115557495216,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_003440,2023-10-20 20:22:00,D05,Fire,Low,23.98274633849071,0,0,0,0,Resolved On-Site,2023-10-20 20:00:00,1840.0,46.62781651828215,36.60515839580827,0.0,0.0,1.0,0.0,13.20136243183345,11.719387418122428,33.756913684205166,0.0,7.492023086904145,0.0,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,train
EMG_003441,2023-10-20 21:46:00,D10,Medical Emergency,Medium,17.67281265168972,1,0,0,0,Transported to Hospital,2023-10-20 21:00:00,1375.0,49.21202015511562,21.241893259315496,0.0,0.0,1.0,0.0,10.3416776835186,11.053293321353836,31.665549645123363,0.0,12.436133790068888,14.485812146966897,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2023,train
EMG_003442,2023-10-20 23:26:00,D05,Medical Emergency,Low,17.790672150010835,1,0,0,0,Resolved On-Site,2023-10-20 23:00:00,377.0,53.16991478198323,9.064843275068842,0.0,0.0,1.0,0.0,12.331068850675722,13.309083104446568,40.17043153473676,0.0,14.31330621896128,23.309020707309845,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_003443,2023-10-21 01:36:00,D18,Infrastructure Failure,Medium,9.411738483879912,0,0,0,0,Resolved On-Site,2023-10-21 01:00:00,240.0,56.92095389155021,0.2949002086711445,0.0,1.0,1.0,0.0,7.593444163204307,6.883129283567562,44.15914903379441,0.0,16.923741958822962,38.43058495447509,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2023,train
EMG_003445,2023-10-21 10:22:00,D02,Infrastructure Failure,Medium,18.1469743730245,0,0,0,0,Resolved On-Site,2023-10-21 10:00:00,1675.0,47.82226777619761,26.2633372649601,0.0,1.0,1.0,0.0,19.663622057193148,21.32084984496591,55.207510755513546,0.0,5.12956402794873,28.686105769791183,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,train
EMG_003444,2023-10-21 10:50:00,D02,Traffic Accident,High,12.986610944277908,1,1,0,1,Referred to Other Agency,2023-10-21 10:00:00,1675.0,47.82226777619761,26.2633372649601,0.0,1.0,1.0,0.0,19.663622057193148,21.32084984496591,55.207510755513546,0.0,5.12956402794873,28.686105769791183,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_003446,2023-10-21 12:00:00,D10,Traffic Accident,Medium,15.739934334882564,1,0,0,1,Resolved On-Site,2023-10-21 12:00:00,1028.0,52.55812617744988,15.303765051332938,0.0,1.0,1.0,0.0,21.019741701031503,21.96417102568298,86.51861201256067,0.0,8.929657408037594,57.98799726243576,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2023,train
EMG_003447,2023-10-21 14:57:00,D03,Traffic Accident,Low,17.465586423182167,1,0,0,1,Transported to Hospital,2023-10-21 14:00:00,537.0,55.35050052425261,9.686576019691069,0.0,1.0,1.0,0.0,20.77044131581469,21.21637171479864,40.4934319423211,0.0,8.88148632722212,4.501396028789063,Clear,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2023,train
EMG_003448,2023-10-21 16:43:00,D19,Traffic Accident,Low,17.985526276972678,1,0,0,1,Resolved On-Site,2023-10-21 16:00:00,787.0,49.37002679776406,25.023225790824085,0.0,1.0,1.0,0.0,13.612845853927729,14.13072952783694,71.64007778512746,0.0,10.734345154571564,18.07118391324928,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003449,2023-10-22 02:31:00,D19,Public Safety Incident,Medium,13.198531708581896,0,0,0,0,Transported to Hospital,2023-10-22 02:00:00,149.0,57.49174151767026,3.086710821755516,0.0,1.0,1.0,0.0,10.037014919937118,11.57041639549622,48.136758097308935,0.0,7.696440525934377,15.619040780760663,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2023,train
EMG_003450,2023-10-22 06:28:00,D12,Medical Emergency,Medium,11.76254440859614,1,0,0,0,Resolved On-Site,2023-10-22 06:00:00,724.0,55.20312503056503,11.77423035767547,0.0,1.0,1.0,0.0,10.391408219832098,12.028352187519358,63.007649251004594,0.0,14.688911402613885,19.72089081473611,Clear,0,0,0,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2023,train
EMG_003454,2023-10-22 08:15:00,D11,Medical Emergency,Low,25.293334867070246,1,0,0,0,Resolved On-Site,2023-10-22 08:00:00,1383.0,32.578848616622466,57.849928644018654,0.0,1.0,1.0,0.0,15.052043992452072,14.972794259612458,58.22663665864712,0.0,3.6039388205628136,38.56587381230257,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_003451,2023-10-22 08:27:00,D04,Traffic Accident,Low,22.57051974984786,1,0,0,1,Resolved On-Site,2023-10-22 08:00:00,1605.0,45.10113859028926,33.39495870361122,0.0,1.0,1.0,0.0,12.6416464664975,12.18740694746871,49.44787940160273,0.0,8.647389674904435,57.38047915674172,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003452,2023-10-22 08:28:00,D11,Fire,Medium,25.4884511041618,0,0,0,0,Resolved On-Site,2023-10-22 08:00:00,1383.0,32.578848616622466,57.849928644018654,0.0,1.0,1.0,0.0,15.052043992452072,14.972794259612458,58.22663665864712,0.0,3.6039388205628136,38.56587381230257,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2023,train
EMG_003453,2023-10-22 08:31:00,D11,Traffic Accident,High,17.017149679816406,1,1,0,1,Resolved On-Site,2023-10-22 08:00:00,1383.0,32.578848616622466,57.849928644018654,0.0,1.0,1.0,0.0,15.052043992452072,14.972794259612458,58.22663665864712,0.0,3.6039388205628136,38.56587381230257,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_003455,2023-10-22 12:38:00,D01,Public Safety Incident,Critical,11.474195329920663,0,0,0,0,Resolved On-Site,2023-10-22 12:00:00,1988.0,49.283149522425525,27.051693668339933,0.0,1.0,1.0,0.0,21.272219010594704,21.98471552927392,48.07321587024099,0.0,6.886863359553176,54.93506760117027,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2023,train
EMG_003456,2023-10-22 19:13:00,D19,Medical Emergency,Low,16.4336361156058,1,0,0,0,Transported to Hospital,2023-10-22 19:00:00,701.0,53.343190741589474,20.296249868166875,0.0,1.0,1.0,0.0,11.5700814304799,13.044345569050858,56.86831278374181,0.0,11.978345934993836,23.89167316600819,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_003457,2023-10-23 01:25:00,D10,Fire,Critical,7.168024908554134,0,0,0,0,Resolved On-Site,2023-10-23 01:00:00,290.0,57.97549546138911,2.6429297673987984,0.0,0.0,1.0,0.0,10.43538410872116,9.108190349328682,48.32765745338244,0.0,18.9519560105754,25.80045187628245,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2023,train
EMG_003458,2023-10-23 02:16:00,D02,Medical Emergency,Low,15.256475417765357,1,0,0,0,Transported to Hospital,2023-10-23 02:00:00,502.0,56.87992355005965,5.142781477217797,0.0,0.0,1.0,0.0,8.239072599401641,8.894031196948443,97.41509353053532,1.832193770098212,4.447757942632194,68.67686637378947,Rain,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003459,2023-10-23 07:47:00,D11,Traffic Accident,Low,34.03704302589272,1,0,0,1,Transported to Hospital,2023-10-23 07:00:00,3735.0,5.839823446564521,120.0,1.0,0.0,1.0,0.0,15.23257508510911,16.90540605498034,39.64914409136017,0.0,7.500607907596925,0.0,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_003460,2023-10-23 08:40:00,D02,Public Safety Incident,Medium,22.63337532350092,0,0,0,0,Transported to Hospital,2023-10-23 08:00:00,4197.0,26.80181480409634,65.987740850563,1.0,0.0,1.0,0.0,20.91634376954752,22.00532518435576,68.65218121560274,0.0,6.0198136155586335,10.10982205747457,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2023,train
EMG_003461,2023-10-23 09:18:00,D17,Medical Emergency,Medium,21.506753383009134,1,0,0,0,Transported to Hospital,2023-10-23 09:00:00,2873.0,40.82166604637054,42.28587709393251,1.0,0.0,1.0,0.0,19.74160545030593,21.49556231836498,58.76594969265381,0.0,8.063356714569263,41.2798823407453,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003462,2023-10-23 12:23:00,D08,Medical Emergency,Medium,16.31933678812899,1,0,0,0,Resolved On-Site,2023-10-23 12:00:00,1961.0,51.47125894786078,22.29491695607213,0.0,0.0,1.0,0.0,17.48558812655362,17.853033946543334,69.81800938540785,0.0,5.00682914482088,0.0,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003463,2023-10-23 15:52:00,D01,Medical Emergency,Medium,19.77030068153256,1,0,0,0,Resolved On-Site,2023-10-23 15:00:00,3071.0,38.01840154455002,44.44959989095779,0.0,0.0,1.0,0.0,19.1621229013062,20.7552005719641,87.53466891354996,0.0,7.879248830380883,28.589775465064644,Clear,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003464,2023-10-23 16:03:00,D07,Traffic Accident,Medium,24.21864384253725,1,0,0,1,Transported to Hospital,2023-10-23 16:00:00,3729.0,28.278661418308467,77.98295657956577,1.0,0.0,1.0,0.0,16.416822288481917,18.58673852025389,55.59548097842226,0.0,16.035428514366213,37.7303159497386,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003465,2023-10-23 16:58:00,D07,Traffic Accident,Low,32.647390644240744,1,0,0,1,Transported to Hospital,2023-10-23 16:00:00,3729.0,28.278661418308467,77.98295657956577,1.0,0.0,1.0,0.0,16.416822288481917,18.58673852025389,55.59548097842226,0.0,16.035428514366213,37.7303159497386,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003467,2023-10-23 17:35:00,D16,Fire,Medium,25.615989626589485,0,0,0,0,Resolved On-Site,2023-10-23 17:00:00,2403.0,45.29523706246143,31.41682414064733,1.0,0.0,1.0,0.0,13.971643115404971,15.339241234344149,77.60464255552256,0.0,11.271742884101982,18.10309277106277,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2023,train
EMG_003466,2023-10-23 17:47:00,D16,Traffic Accident,Low,17.557133481900124,1,0,0,1,Resolved On-Site,2023-10-23 17:00:00,2403.0,45.29523706246143,31.41682414064733,1.0,0.0,1.0,0.0,13.971643115404971,15.339241234344149,77.60464255552256,0.0,11.271742884101982,18.10309277106277,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2023,train
EMG_003468,2023-10-23 18:15:00,D07,Medical Emergency,Medium,27.190878496116824,1,0,0,0,Resolved On-Site,2023-10-23 18:00:00,3857.0,22.05035179876793,85.12366298577393,1.0,0.0,1.0,0.0,14.135821265640397,14.839030732025035,54.6307454315725,0.0,11.229557422006394,47.78080457192608,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_003469,2023-10-23 19:25:00,D16,Traffic Accident,Medium,16.39204862399653,1,0,0,1,Transported to Hospital,2023-10-23 19:00:00,2489.0,42.931978139426725,34.18713337343018,1.0,0.0,1.0,0.0,12.415478733028577,12.889053470192533,55.21038816855597,0.0,14.305439610587865,36.9431025614431,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2023,train
EMG_003470,2023-10-24 00:33:00,D17,Medical Emergency,Medium,12.574193888496112,1,0,0,0,Resolved On-Site,2023-10-24 00:00:00,381.0,53.44642764267988,10.322473485243126,0.0,0.0,1.0,0.0,11.102909686604082,12.135506006361515,63.84383288778744,0.0,3.548566436469871,17.383977435693858,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003471,2023-10-24 07:55:00,D08,Medical Emergency,Low,27.23820838589616,1,0,0,0,Resolved On-Site,2023-10-24 07:00:00,3288.0,39.76391215027956,49.3919552381993,1.0,0.0,1.0,0.0,16.751873918584874,15.414111120119085,63.47504819468937,0.0,6.6265015104923375,0.0,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_003473,2023-10-24 09:14:00,D17,Traffic Accident,High,16.453568257671332,1,1,0,1,Resolved On-Site,2023-10-24 09:00:00,3539.0,33.782382269949714,56.856397558204,1.0,0.0,1.0,0.0,16.73425755920417,16.56495980278076,28.88256939318489,0.0,11.646715038334085,25.77345813881552,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_003472,2023-10-24 09:44:00,D05,Medical Emergency,Low,26.264475102554407,1,0,0,0,Transported to Hospital,2023-10-24 09:00:00,3337.0,29.1397027606072,67.17127417350714,1.0,0.0,1.0,0.0,16.44502755653315,15.309747883073936,41.42565833891448,0.0,11.881853465551462,55.10664552916843,Partly Cloudy,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_003474,2023-10-24 09:49:00,D17,Traffic Accident,Low,27.563346715183744,1,0,0,1,Resolved On-Site,2023-10-24 09:00:00,3539.0,33.782382269949714,56.856397558204,1.0,0.0,1.0,0.0,16.73425755920417,16.56495980278076,28.88256939318489,0.0,11.646715038334085,25.77345813881552,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_003475,2023-10-24 12:08:00,D06,Traffic Accident,Critical,10.715452204904036,1,1,0,1,Resolved On-Site,2023-10-24 12:00:00,1579.0,43.45794477890683,36.02975813971531,0.0,0.0,1.0,0.0,17.693917436038163,18.79651953459716,89.43551568353978,0.3385262693146662,10.224204760996706,100.0,Rain,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003476,2023-10-24 14:18:00,D16,Medical Emergency,Low,19.54186379762361,1,0,0,0,Transported to Hospital,2023-10-24 14:00:00,1338.0,55.5258920049527,19.794110048251145,0.0,0.0,1.0,0.0,16.21874067721355,16.28593006226165,59.21363658810569,0.0,9.447741949804987,30.42752421640876,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2023,train
EMG_003477,2023-10-24 20:09:00,D14,Public Safety Incident,Medium,16.450001949240487,0,0,0,0,Resolved On-Site,2023-10-24 20:00:00,1300.0,49.39829960237433,20.126214509927724,0.0,0.0,1.0,0.0,13.482924662430667,13.719580148450836,91.52330792372744,1.0054592791730697,7.2634022566844285,100.0,Rain,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2023,train
EMG_003479,2023-10-24 21:12:00,D14,Traffic Accident,High,9.823012384521103,1,1,0,1,Resolved On-Site,2023-10-24 21:00:00,1255.0,47.07800819040193,24.706100503207136,0.0,0.0,1.0,0.0,11.8802984237075,13.613887309044776,29.10974287413421,0.0,5.049935993147337,15.739432515739008,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2023,train
EMG_003478,2023-10-24 21:24:00,D03,Traffic Accident,Medium,15.68692961699024,1,0,0,1,Resolved On-Site,2023-10-24 21:00:00,727.0,54.25775986859679,11.624078618336783,0.0,0.0,1.0,0.0,12.603487789078851,13.42306980431492,25.90105035970445,0.0,5.546176745480265,27.81821130352125,Clear,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2023,train
EMG_003480,2023-10-24 23:10:00,D17,Traffic Accident,Critical,5.68771643066236,1,1,0,1,Transported to Hospital,2023-10-24 23:00:00,365.0,58.33769323850935,2.193048038837348,0.0,0.0,1.0,0.0,9.256525632481516,9.699212369131638,84.96382330557955,0.0,13.55155217608135,36.80112320598441,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_003481,2023-10-25 01:26:00,D19,Traffic Accident,Critical,5.831689467942008,1,1,0,1,Referred to Other Agency,2023-10-25 01:00:00,209.0,55.607166772224815,6.511132914614322,0.0,0.0,1.0,0.0,5.549434386881717,4.868647876857357,59.72015204041775,0.0,18.295705658765268,61.05767090572464,Partly Cloudy,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_003482,2023-10-25 03:31:00,D14,Traffic Accident,High,8.075122035347523,1,1,0,1,Transported to Hospital,2023-10-25 03:00:00,273.0,57.40791015768089,2.6541381910513384,0.0,0.0,1.0,0.0,7.642607875213467,7.212578900001851,49.05590690326331,0.0,8.952010146762847,31.015471655939628,Partly Cloudy,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2023,train
EMG_003483,2023-10-25 09:24:00,D16,Traffic Accident,Low,22.49121888657892,1,0,0,1,Resolved On-Site,2023-10-25 09:00:00,2470.0,41.278704405916685,37.21802010856742,1.0,0.0,1.0,0.0,18.075466537068536,19.741235266536,88.74046110870967,0.0,6.596380939646464,18.95335266494532,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2023,train
