event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set,dispatch_hour,dispatch_dayofweek,dispatch_month,is_weekend_calc,is_rush_hour_calc,speed_to_capacity_ratio,congestion_burden,volume_to_speed_ratio,weather_stress_index,temperature_extremity,commercial_industrial_intensity,green_space_deficit,transit_dependency_ratio,medical_escalation_risk
EMG_001106,2023-04-05 19:34:00,D18,Medical Emergency,Medium,27.03107638016689,1,0,0,0,Resolved On-Site,2023-04-05 19:00:00,3227.0,27.814938601494426,68.98669836598083,1.0,0.0,1.0,0.0,8.746744848079434,8.410174409656994,90.9174080517891,0.5328714647545508,7.439636818112051,75.1157630454613,Rain,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2023,train,19,2,4,0,1,0.4635822327612016,53.783324369445936,111.990521466273,0.024870192878205712,13.253255151920566,75,70.0,1.2499997916667014,0
EMG_001107,2023-04-05 21:32:00,D01,Medical Emergency,Low,18.335457058818065,1,0,0,0,Resolved On-Site,2023-04-05 21:00:00,2812.0,38.27656451802292,48.282432236849104,0.0,0.0,1.0,0.0,10.239548966305284,10.565766997970067,35.67510252363739,0.0,8.734158041831257,56.24523829969696,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train,21,2,4,0,0,0.47845699666816194,35.14999560625055,71.59485648775751,0.022355826274676714,11.760451033694716,105,95.0,1.1874998515625186,0
EMG_001108,2023-04-06 03:37:00,D02,Fire,Low,17.50655288513277,0,0,0,0,Transported to Hospital,2023-04-06 03:00:00,430.0,57.545427404594975,9.449367607337368,0.0,0.0,1.0,0.0,9.719657422647009,8.978191494867202,60.82733230198836,0.0,5.583275609468117,39.626146551813946,Partly Cloudy,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,train,3,3,4,0,0,0.6770049486417116,5.058822934256125,7.344723901806398,0.014290872568495306,12.280342577352991,105,92.0,1.0588234048443053,0
EMG_001109,2023-04-06 04:14:00,D13,Infrastructure Failure,Medium,11.56635302646629,0,0,0,0,Resolved On-Site,2023-04-06 04:00:00,82.0,56.62365957233783,0.0,0.0,0.0,1.0,0.0,8.779482550352203,7.486850336344317,74.14638899231983,0.0,29.669398721293845,9.007348374454164,Clear,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2023,train,4,3,4,0,0,1.4155911354106618,2.049999487500128,1.4230265937390065,0.07594136954136137,13.220517449647797,20,10.0,1.4999996250000935,0
EMG_001110,2023-04-06 05:50:00,D14,Traffic Accident,Medium,13.740201963293098,1,0,0,1,Transported to Hospital,2023-04-06 05:00:00,275.0,57.71180257246017,5.720918954388002,0.0,0.0,1.0,0.0,13.89442636522825,14.343067883486007,56.04179931249762,0.0,9.085646308544398,27.48413430968252,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2023,train,5,3,4,0,0,0.8244542046845446,3.9285708673470188,4.683896387963971,0.02325549062590463,8.10557363477175,70,85.0,1.2142855408163513,0
EMG_001111,2023-04-06 09:54:00,D09,Infrastructure Failure,High,26.57037528747044,0,0,0,0,Resolved On-Site,2023-04-06 09:00:00,3562.0,19.9055271719733,86.5123908323118,1.0,0.0,1.0,0.0,17.49694079982814,17.96255607520414,100.0,1.790827464349252,6.898168497577449,93.3920917657134,Rain,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2023,train,9,3,4,0,1,0.39811046381737325,71.23998575200285,170.38556218641284,0.03724202599573796,4.503059200171862,60,65.0,1.599999680000064,0
EMG_001112,2023-04-06 11:47:00,D16,Traffic Accident,High,10.25631751868792,1,1,0,1,Transported to Hospital,2023-04-06 11:00:00,1268.0,52.758760575029264,16.013019991565223,0.0,0.0,1.0,0.0,18.28104153036881,18.40100601973463,80.62430601199256,0.0,6.900990459601874,7.065689819315153,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2023,train,11,3,4,0,0,0.6206912278601998,14.917645303806434,23.586853313522653,0.01766367669318177,3.7189584696311897,70,75.0,0.8823528373702544,1
EMG_001113,2023-04-06 12:54:00,D09,Traffic Accident,Medium,22.65775953339313,1,0,0,1,Resolved On-Site,2023-04-06 12:00:00,1957.0,37.88406755417832,45.47553807107698,0.0,0.0,1.0,0.0,18.92241450956615,21.68694359516916,89.14331609806774,0.0,12.60327942588736,67.60134986151807,Partly Cloudy,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2023,train,12,3,4,0,0,0.7576811995473265,39.13999217200156,50.32909680226365,0.03225917415129235,3.077585490433851,60,65.0,1.599999680000064,0
EMG_001114,2023-04-06 16:24:00,D07,Fire,Medium,23.713199255520035,0,0,0,0,Transported to Hospital,2023-04-06 16:00:00,3846.0,25.309588346197074,73.57993734159191,1.0,0.0,1.0,0.0,12.846096588822792,13.058632209436018,64.27284567768147,0.0,15.167310369355448,30.33556652921252,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2023,train,16,3,4,0,1,0.4218264021322175,64.09998931666844,146.18244684759276,0.038822031161726035,9.153903411177208,50,72.0,1.0833331527778078,0
EMG_001115,2023-04-07 00:11:00,D06,Traffic Accident,Medium,9.877554845860384,1,0,0,1,Resolved On-Site,2023-04-07 00:00:00,314.0,59.19691905857309,3.042381166557328,0.0,0.0,1.0,0.0,7.77243432099083,6.909498331579771,89.32280802724898,0.0,4.121167271097721,38.26386990804876,Partly Cloudy,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train,0,4,4,0,0,1.0763074235545245,5.709089871074569,5.216213801481605,0.01054848093202435,14.227565679009171,40,80.0,1.0909088925620194,0
EMG_001116,2023-04-07 05:52:00,D11,Traffic Accident,Critical,12.011041133216196,1,1,0,1,Resolved On-Site,2023-04-07 05:00:00,383.0,48.07766234156888,24.146507295909903,0.0,0.0,1.0,0.0,12.428601221952498,13.181510554363422,85.23518298348117,0.0,3.4405432620944123,16.736935353588496,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2023,train,5,4,4,0,0,1.6025882105228926,12.766662411112529,7.803957681081281,0.008806365432078382,9.571398778047502,80,88.0,2.666665777778074,1
EMG_001117,2023-04-07 06:03:00,D01,Traffic Accident,High,14.181414551789992,1,1,0,1,Resolved On-Site,2023-04-07 06:00:00,3036.0,43.025558837335154,47.03814497364356,0.0,0.0,1.0,0.0,16.621071846634976,18.12704882445743,69.37309508718906,0.0,5.964855221639476,45.82078187053503,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2023,train,6,4,4,0,0,0.5378194182392622,37.94999525625059,68.95994236478312,0.015267558298110617,5.378928153365024,105,95.0,1.1874998515625186,1
EMG_001119,2023-04-07 08:15:00,D20,Medical Emergency,High,17.602898903550017,1,1,0,0,Transported to Hospital,2023-04-07 08:00:00,2142.0,31.74727443239504,52.25183093452062,1.0,0.0,1.0,0.0,15.124592555311429,16.75301878679704,57.89633984298868,0.0,16.346326539297387,18.26332873220404,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2023,train,8,4,4,0,1,0.5772230665484431,38.945447464464095,65.41002379975292,0.04183982412402631,6.875407444688571,25,40.0,0.5454544462810097,1
EMG_001118,2023-04-07 08:19:00,D07,Traffic Accident,Low,27.075518548150864,1,0,0,1,Resolved On-Site,2023-04-07 08:00:00,3702.0,25.359307996104395,73.69391309904535,1.0,0.0,1.0,0.0,15.563602244708042,16.790178051650287,62.76226541910513,0.0,16.52727683341976,47.68300612133204,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train,8,4,4,0,1,0.4226550628258961,61.69998971666838,140.4437476335537,0.04230298191443689,6.436397755291958,50,72.0,1.0833331527778078,0
EMG_001120,2023-04-07 09:06:00,D19,Infrastructure Failure,Medium,22.65275313580203,0,0,0,0,Resolved On-Site,2023-04-07 09:00:00,2078.0,32.226676543744084,59.31222319408997,1.0,0.0,1.0,0.0,17.633942747665557,19.73339873572236,29.905055043220287,0.1216008722084093,20.851924300780727,89.2258335820279,Rain,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2023,train,9,4,4,0,1,0.7161482084947111,46.17776751605166,62.54010982001887,0.054702188543256584,4.366057252334443,20,55.0,0.8888886913580685,0
EMG_001121,2023-04-07 09:46:00,D19,Infrastructure Failure,High,19.716610408516868,0,0,0,0,Transported to Hospital,2023-04-07 09:00:00,2078.0,32.226676543744084,59.31222319408997,1.0,0.0,1.0,0.0,17.633942747665557,19.73339873572236,29.905055043220287,0.1216008722084093,20.851924300780727,89.2258335820279,Rain,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,3,1,0,0,0,0,0,0,0,0,1,0,2023,train,9,4,4,0,1,0.7161482084947111,46.17776751605166,62.54010982001887,0.054702188543256584,4.366057252334443,20,55.0,0.8888886913580685,0
EMG_001122,2023-04-07 11:31:00,D11,Traffic Accident,Low,32.19331761785612,1,0,0,1,Resolved On-Site,2023-04-07 11:00:00,2191.0,17.752207579749726,92.3417941980372,0.0,0.0,1.0,0.0,20.118545461786148,20.955691101122923,70.85432294810535,0.0,1.9694702087069205,52.75095127121224,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2023,train,11,4,4,0,0,0.5917400554116391,73.033308988897,116.83957692352091,0.0050410278389892505,1.881454538213852,80,88.0,2.666665777778074,0
EMG_001123,2023-04-07 18:53:00,D15,Public Safety Incident,Low,23.19905259895056,0,0,0,0,Transported to Hospital,2023-04-07 18:00:00,3717.0,30.634071812396,63.71288661214899,1.0,0.0,1.0,0.0,13.53398077921734,14.31537428199974,64.74277283867156,0.0,4.076220255008057,30.864350129096803,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,train,18,4,4,0,1,0.40845423637138184,49.55999339200088,117.49989132108726,0.010433435191100827,8.46601922078266,95,90.0,1.1333331822222423,0
EMG_001124,2023-04-07 20:31:00,D16,Traffic Accident,Low,20.02710789245032,1,0,0,1,Transported to Hospital,2023-04-07 20:00:00,1378.0,48.17804981186264,21.26952962247563,0.0,0.0,1.0,0.0,10.81998026824693,10.40434401431164,98.61641957749592,0.5635429125367144,10.920645962955795,76.27639166805665,Rain,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2023,train,20,4,4,0,0,0.5668005193394994,16.211762798616142,28.020631262763114,0.034115575711246834,11.18001973175307,70,75.0,0.8823528373702544,0
EMG_001126,2023-04-07 21:25:00,D19,Infrastructure Failure,Low,23.686093951905978,0,0,0,0,Resolved On-Site,2023-04-07 21:00:00,1401.0,39.903640886737065,41.18363961603812,0.0,0.0,1.0,1.3,11.03731672034044,12.452728896583505,50.275733176386986,0.0,7.493181506738294,34.5566092339411,Partly Cloudy,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,1,3720,1,1,0,0,0,0,0,0,0,0,1,0,2023,train,21,4,4,0,0,0.8867473782058507,31.13332641481635,34.25122971031833,0.019179440446000805,10.96268327965956,20,55.0,0.8888886913580685,0
EMG_001125,2023-04-07 21:57:00,D10,Medical Emergency,Medium,14.87625180319781,1,0,0,0,Resolved On-Site,2023-04-07 21:00:00,1482.0,54.37123828493439,15.383436310123866,0.0,0.0,1.0,0.0,13.589793912792375,13.568015074149876,49.70646429341284,0.0,9.469876745374604,23.76388900767813,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2023,train,21,4,4,0,0,0.543712328478111,14.819998518000148,26.76479786082783,0.02423896136848559,8.410206087207625,130,90.0,0.899999910000009,0
EMG_001127,2023-04-07 22:44:00,D15,Medical Emergency,High,14.631069508032516,1,1,0,0,Resolved On-Site,2023-04-07 22:00:00,2143.0,46.59426720024376,33.1128012846687,0.0,0.0,1.0,0.0,13.231008276282743,13.365200310990785,64.49756764472349,0.0,8.138178771632225,23.40061607663589,Clear,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2023,train,22,4,4,0,0,0.6212568131690084,28.573329523556062,45.026431250296135,0.020830366240170095,8.768991723717257,95,90.0,1.1333331822222423,1
EMG_001128,2023-04-08 02:42:00,D03,Traffic Accident,High,9.79134601338313,1,1,0,1,Transported to Hospital,2023-04-08 02:00:00,98.0,53.54714087496205,7.3163315932387505,0.0,1.0,1.0,0.0,11.707732460105806,10.95458202225257,42.88765256013057,0.0,6.2938158648830616,40.25800026068694,Partly Cloudy,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,3,0,0,0,1,0,1,0,0,0,0,0,2023,train,2,5,4,1,0,0.7649590460767369,1.3999998000000284,1.7966111225635928,0.016109561265807957,10.292267539894194,130,98.0,0.57142848979593,1
EMG_001129,2023-04-08 03:53:00,D18,Medical Emergency,Medium,15.428935803645498,1,0,0,0,Resolved On-Site,2023-04-08 03:00:00,224.0,61.51077112312743,2.4097572408898245,0.0,1.0,1.0,0.0,10.102425434600958,11.327114599416973,60.79907090075507,0.0,7.506933844961217,18.221988944568068,Clear,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2023,train,3,5,4,1,0,1.0251793478555657,3.7333327111112147,3.5833824471431868,0.01921464073465024,11.897574565399042,75,70.0,1.2499997916667014,0
EMG_001130,2023-04-08 08:53:00,D08,Traffic Accident,Low,18.79702165642694,1,0,0,1,Resolved On-Site,2023-04-08 08:00:00,1449.0,53.79249052592083,17.947817806958,0.0,1.0,1.0,0.0,16.113608591132873,17.729851929690835,74.82580453272956,0.0,7.291138117594919,34.9412669057864,Partly Cloudy,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023,train,8,5,4,1,0,0.5976942727664234,16.09999821111131,26.445229740278325,0.01866229307060374,5.8863914088671265,105,85.0,0.9444443395061844,0
EMG_001131,2023-04-08 10:32:00,D17,Traffic Accident,Medium,20.29238734498304,1,0,0,1,Resolved On-Site,2023-04-08 10:00:00,1344.0,54.225958733422985,17.880811447331688,0.0,1.0,1.0,0.0,18.068958503235585,19.58535738594741,73.91347624829373,0.660118129683549,5.828448203922919,67.50764171892192,Rain,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train,10,5,4,1,0,0.6778243994397374,16.79999790000026,24.336381492035656,0.0221378639898683,3.931041496764415,100,80.0,0.8749998906250136,0
EMG_001132,2023-04-08 11:32:00,D04,Fire,High,12.590799914124334,0,0,0,0,Resolved On-Site,2023-04-08 11:00:00,1508.0,47.90523292828213,32.284655207060446,0.0,1.0,1.0,0.0,16.36374496246869,17.431434577523124,43.89108648303295,0.0,7.022168829664123,36.004585955096914,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2023,train,11,5,4,1,0,0.7984204157346328,25.133329144445142,30.835146050964134,0.01797384311980074,5.63625503753131,45,70.0,1.2499997916667014,0
EMG_001133,2023-04-08 12:59:00,D11,Traffic Accident,Medium,23.087609165254104,1,0,0,1,Resolved On-Site,2023-04-08 12:00:00,1482.0,30.980356369590687,62.01883839743634,0.0,1.0,1.0,0.0,18.503013092514564,18.47883149766125,36.41263033426662,0.0,6.004726090733274,41.50763292888635,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2023,train,12,5,4,1,0,1.0326782014269558,49.399983533338826,46.340947013623534,0.015369611205627557,3.496986907485436,80,88.0,2.666665777778074,0
EMG_001134,2023-04-08 14:58:00,D19,Traffic Accident,High,12.850731958910565,1,1,0,1,Transported to Hospital,2023-04-08 14:00:00,811.0,48.65192609767828,19.81616993379218,0.0,1.0,1.0,0.0,16.703308956244364,15.916377302404763,50.63897570116279,0.0,7.288754686965766,1.5835597608921113,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2023,train,14,5,4,1,0,1.0811536730253677,18.022218217284838,16.33370674089363,0.0186561924755804,5.2966910437556365,20,55.0,0.8888886913580685,1
EMG_001135,2023-04-08 17:02:00,D05,Traffic Accident,Low,24.34960790679762,1,0,0,1,Transported to Hospital,2023-04-08 17:00:00,1438.0,47.53738453107575,28.94541959158549,0.0,1.0,1.0,0.0,14.176200705057754,15.53635323020808,38.9210656279168,0.0,6.6041697190090325,40.52107759536039,Partly Cloudy,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train,17,5,4,1,0,0.731344264886663,22.12307351952715,29.626647869320806,0.016903938561625913,7.823799294942246,45,75.0,1.076922911242629,0
EMG_001136,2023-04-08 19:21:00,D07,Traffic Accident,Medium,21.70979438221015,1,0,0,1,Resolved On-Site,2023-04-08 19:00:00,1506.0,43.30064920887588,31.77264211269913,0.0,1.0,1.0,0.0,13.196519113031009,14.2226686245878,68.04277186416955,0.0,7.857400412165362,10.045651119280636,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train,19,5,4,1,0,0.7216773665350369,25.099995816667363,33.994987136627884,0.020111689958396076,8.803480886968991,50,72.0,1.0833331527778078,0
EMG_001137,2023-04-09 08:37:00,D10,Medical Emergency,Medium,14.396003495852598,1,0,0,0,Resolved On-Site,2023-04-09 08:00:00,945.0,51.296126523149695,14.186381689403506,0.0,1.0,1.0,0.0,18.3097303120346,19.41397703752373,33.757246936169324,0.0,7.52644998917228,35.04242544295716,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2023,train,8,6,4,1,0,0.5129612139353755,9.449999055000093,18.070171976918424,0.019264593978848988,3.690269687965401,130,90.0,0.899999910000009,0
EMG_001138,2023-04-09 12:41:00,D09,Fire,Medium,17.837018917974007,0,0,0,0,Referred to Other Agency,2023-04-09 12:00:00,1295.0,45.50875964376064,31.291956138693656,0.0,1.0,1.0,0.0,19.889439486194178,20.983172365507823,76.79120065540626,0.0,12.43489100993787,23.668583321631424,Clear,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2023,train,12,6,4,1,0,0.9101750108402106,25.899994820001034,27.844217087688556,0.03182816956497672,2.1105605138058223,60,65.0,1.599999680000064,0
EMG_001143,2023-04-09 16:06:00,D07,Traffic Accident,Medium,35.813860485063095,1,0,0,1,Transported to Hospital,2023-04-09 16:00:00,1357.0,17.206757055527163,58.81303248784067,0.0,1.0,2.0,0.0,14.671852726625328,14.962493624679352,85.61728690495204,9.768434649709937,63.20548940545799,100.0,Storm,0,1,1,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train,16,6,4,1,0,0.2867792364622466,22.61666289722285,74.53276801911548,0.5686133785462821,7.328147273374672,50,72.0,1.0833331527778078,0
EMG_001141,2023-04-09 16:09:00,D07,Fire,Medium,32.07593675812759,0,0,0,0,Transported to Hospital,2023-04-09 16:00:00,1357.0,17.206757055527163,58.81303248784067,0.0,1.0,2.0,0.0,14.671852726625328,14.962493624679352,85.61728690495204,9.768434649709937,63.20548940545799,100.0,Storm,0,1,1,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2023,train,16,6,4,1,0,0.2867792364622466,22.61666289722285,74.53276801911548,0.5686133785462821,7.328147273374672,50,72.0,1.0833331527778078,0
EMG_001140,2023-04-09 16:22:00,D06,Infrastructure Failure,Low,38.01305652731906,0,0,0,0,Referred to Other Agency,2023-04-09 16:00:00,1111.0,15.53472292699938,54.200316809568704,0.0,1.0,2.0,0.0,15.763810550659224,16.44357694252626,91.0252724644606,9.823464186720276,61.184797789956384,100.0,Storm,0,1,1,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2023,train,16,6,4,1,0,0.28244945640917846,20.199996327273393,67.19193329728311,0.5640430814275686,6.236189449340776,40,80.0,1.0909088925620194,0
EMG_001142,2023-04-09 16:53:00,D07,Traffic Accident,Medium,35.1264203961565,1,0,0,1,Resolved On-Site,2023-04-09 16:00:00,1357.0,17.206757055527163,58.81303248784067,0.0,1.0,2.0,0.0,14.671852726625328,14.962493624679352,85.61728690495204,9.768434649709937,63.20548940545799,100.0,Storm,0,1,1,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train,16,6,4,1,0,0.2867792364622466,22.61666289722285,74.53276801911548,0.5686133785462821,7.328147273374672,50,72.0,1.0833331527778078,0
EMG_001139,2023-04-09 16:55:00,D04,Traffic Accident,High,33.44182342657949,1,1,0,1,Resolved On-Site,2023-04-09 16:00:00,1588.0,9.931984071910362,68.53363309462853,0.0,1.0,2.0,0.0,15.12064532376307,16.169164270216722,77.63994194662044,9.819323773921829,64.88161221075862,100.0,Storm,0,1,1,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2023,train,16,6,4,1,0,0.16553304027633264,26.46666225555629,145.26182891908454,0.5734601128013633,6.879354676236931,45,70.0,1.2499997916667014,1
EMG_001150,2023-04-09 17:04:00,D20,Fire,Low,32.9032700561843,0,0,0,0,Transported to Hospital,2023-04-09 17:00:00,802.0,21.69307137464351,36.79496225950907,0.0,1.0,2.0,0.0,14.277140078369351,15.571548103222025,72.43369150339626,6.261991149674347,69.94308078558733,74.21959319344481,Storm,0,1,1,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,train,17,6,4,1,0,0.39441940782635326,14.581815530578993,35.34118351631011,0.5475102342515339,7.722859921630649,25,40.0,0.5454544462810097,0
